#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
  14040      1.54e+00    1.86e+00      9.25e-03    8.27e-03      1.25e-01    1.51e-01    1.5e-04
  14094      2.00e+00    1.76e+00      1.02e-02    1.04e-02      1.63e-01    1.43e-01    1.5e-04
  14148      2.31e+00    2.02e+00      1.56e-02    1.53e-02      1.88e-01    1.65e-01    1.5e-04
  14202      2.21e+00    1.92e+00      2.02e-02    1.82e-02      1.79e-01    1.56e-01    1.5e-04
  14256      1.75e+00    1.49e+00      1.48e-02    1.32e-02      1.42e-01    1.21e-01    1.5e-04
  14310      1.98e+00    1.70e+00      3.75e-03    5.78e-03      1.62e-01    1.38e-01    1.5e-04
  14364      1.56e+00    1.87e+00      8.04e-04    1.82e-03      1.27e-01    1.53e-01    1.5e-04
  14418      1.85e+00    1.79e+00      4.20e-03    1.65e-03      1.50e-01    1.46e-01    1.5e-04
  14472      1.74e+00    1.31e+00      2.11e-03    2.08e-03      1.42e-01    1.07e-01    1.5e-04
  14526      1.87e+00    2.05e+00      1.29e-02    1.56e-02      1.52e-01    1.66e-01    1.5e-04
  14580      2.34e+00    1.82e+00      9.91e-03    8.91e-03      1.91e-01    1.48e-01    1.5e-04
  14634      1.46e+00    1.75e+00      6.11e-03    4.40e-03      1.19e-01    1.42e-01    1.5e-04
  14688      1.83e+00    2.16e+00      2.22e-02    1.94e-02      1.48e-01    1.75e-01    1.5e-04
  14742      2.23e+00    1.35e+00      9.30e-06    9.02e-03      1.82e-01    1.10e-01    1.5e-04
  14796      1.89e+00    1.83e+00      4.57e-03    3.54e-03      1.54e-01    1.49e-01    1.5e-04
  14850      1.85e+00    2.06e+00      3.80e-02    4.05e-02      1.48e-01    1.65e-01    1.5e-04
  14904      2.32e+00    1.43e+00      2.20e-02    2.29e-02      1.88e-01    1.16e-01    1.5e-04
  14958      1.74e+00    1.71e+00      3.00e-02    2.63e-02      1.40e-01    1.38e-01    1.5e-04
  15012      1.25e+00    1.11e+00      2.84e-04    1.44e-03      1.63e-01    1.45e-01    5.8e-05
  15066      1.55e+00    8.12e-01      1.18e-03    2.94e-03      2.02e-01    1.06e-01    5.8e-05
  15120      1.09e+00    1.08e+00      1.60e-03    1.99e-03      1.41e-01    1.41e-01    5.8e-05
  15174      1.12e+00    1.07e+00      4.06e-04    1.28e-03      1.46e-01    1.39e-01    5.8e-05
  15228      1.11e+00    7.96e-01      1.10e-03    2.25e-03      1.45e-01    1.04e-01    5.8e-05
  15282      1.11e+00    1.09e+00      2.59e-04    1.35e-03      1.45e-01    1.42e-01    5.8e-05
  15336      1.16e+00    8.85e-01      4.30e-03    1.22e-03      1.51e-01    1.15e-01    5.8e-05
  15390      1.09e+00    1.29e+00      1.98e-03    2.15e-03      1.42e-01    1.69e-01    5.8e-05
  15444      1.19e+00    1.04e+00      9.87e-05    1.52e-03      1.56e-01    1.36e-01    5.8e-05
  15498      1.23e+00    1.08e+00      1.26e-03    1.44e-03      1.60e-01    1.40e-01    5.8e-05
  15552      9.35e-01    1.06e+00      1.85e-03    1.39e-03      1.22e-01    1.39e-01    5.8e-05
  15606      8.55e-01    7.99e-01      7.83e-04    9.04e-04      1.11e-01    1.04e-01    5.8e-05
  15660      9.43e-01    8.26e-01      2.40e-03    1.25e-03      1.23e-01    1.08e-01    5.8e-05
  15714      1.26e+00    1.06e+00      7.70e-04    1.41e-03      1.64e-01    1.39e-01    5.8e-05
  15768      8.71e-01    1.08e+00      1.93e-03    1.63e-03      1.14e-01    1.41e-01    5.8e-05
  15822      1.19e+00    1.11e+00      6.07e-04    1.86e-03      1.55e-01    1.45e-01    5.8e-05
  15876      1.20e+00    1.05e+00      1.63e-03    9.25e-04      1.57e-01    1.37e-01    5.8e-05
  15930      9.78e-01    1.24e+00      1.29e-03    1.91e-03      1.28e-01    1.61e-01    5.8e-05
  15984      9.61e-01    1.08e+00      8.63e-05    1.06e-03      1.25e-01    1.41e-01    5.8e-05
  16038      1.44e+00    1.27e+00      2.96e-03    1.88e-03      1.87e-01    1.66e-01    5.8e-05
  16092      9.98e-01    8.33e-01      5.87e-04    2.45e-03      1.30e-01    1.09e-01    5.8e-05
  16146      9.98e-01    1.27e+00      5.67e-03    7.93e-03      1.30e-01    1.65e-01    5.8e-05
  16200      1.42e+00    1.09e+00      1.18e-03    2.82e-03      1.85e-01    1.42e-01    5.8e-05
  16254      9.30e-01    1.27e+00      7.46e-04    3.02e-03      1.21e-01    1.65e-01    5.8e-05
  16308      1.12e+00    1.07e+00      2.02e-03    1.11e-03      1.47e-01    1.40e-01    5.8e-05
  16362      1.34e+00    1.28e+00      3.77e-03    4.87e-03      1.75e-01    1.67e-01    5.8e-05
  16416      1.41e+00    1.09e+00      1.75e-03    4.08e-03      1.84e-01    1.42e-01    5.8e-05
  16470      1.23e+00    1.08e+00      5.72e-03    3.60e-03      1.61e-01    1.41e-01    5.8e-05
  16524      1.14e+00    1.08e+00      6.40e-03    2.45e-03      1.48e-01    1.41e-01    5.8e-05
  16578      1.00e+00    8.78e-01      6.39e-03    5.70e-03      1.31e-01    1.14e-01    5.8e-05
  16632      8.96e-01    8.66e-01      2.94e-03    1.80e-03      1.17e-01    1.13e-01    5.8e-05
  16686      1.04e+00    7.91e-01      3.06e-03    4.51e-03      1.35e-01    1.03e-01    5.8e-05
  16740      1.02e+00    8.11e-01      1.84e-03    1.81e-03      1.33e-01    1.06e-01    5.8e-05
  16794      1.19e+00    1.21e+00      2.28e-03    1.61e-03      1.55e-01    1.58e-01    5.8e-05
  16848      8.86e-01    8.76e-01      9.93e-04    7.49e-04      1.16e-01    1.14e-01    5.8e-05
  16902      1.38e+00    8.82e-01      2.78e-03    5.74e-03      1.80e-01    1.15e-01    5.8e-05
  16956      1.17e+00    1.23e+00      1.48e-03    3.69e-03      1.53e-01    1.60e-01    5.8e-05
  17010      9.30e-01    1.12e+00      3.03e-03    2.38e-03      1.21e-01    1.46e-01    5.8e-05
  17064      9.49e-01    1.08e+00      1.85e-04    2.01e-03      1.24e-01    1.41e-01    5.8e-05
  17118      1.20e+00    8.99e-01      1.99e-03    8.83e-03      1.56e-01    1.17e-01    5.8e-05
  17172      1.07e+00    8.18e-01      1.38e-04    1.16e-03      1.39e-01    1.07e-01    5.8e-05
  17226      1.10e+00    1.17e+00      9.01e-03    6.80e-03      1.42e-01    1.51e-01    5.8e-05
  17280      1.18e+00    1.16e+00      9.60e-03    6.90e-03      1.53e-01    1.51e-01    5.8e-05
  17334      1.45e+00    1.12e+00      1.99e-04    9.53e-04      1.89e-01    1.46e-01    5.8e-05
  17388      1.14e+00    1.05e+00      1.82e-03    1.87e-03      1.48e-01    1.38e-01    5.8e-05
  17442      1.00e+00    1.15e+00      4.19e-03    4.52e-03      1.31e-01    1.50e-01    5.8e-05
  17496      1.14e+00    1.10e+00      1.86e-02    1.51e-02      1.46e-01    1.42e-01    5.8e-05
  17550      1.08e+00    1.07e+00      2.01e-04    2.45e-03      1.41e-01    1.40e-01    5.8e-05
  17604      1.14e+00    7.85e-01      5.40e-03    2.68e-03      1.48e-01    1.02e-01    5.8e-05
  17658      8.40e-01    8.62e-01      1.32e-02    5.27e-03      1.08e-01    1.12e-01    5.8e-05
  17712      1.14e+00    1.21e+00      7.93e-03    6.09e-03      1.49e-01    1.58e-01    5.8e-05
  17766      1.01e+00    1.30e+00      3.42e-03    1.91e-03      1.31e-01    1.69e-01    5.8e-05
  17820      9.96e-01    1.08e+00      1.15e-02    1.00e-02      1.29e-01    1.39e-01    5.8e-05
  17874      9.68e-01    1.24e+00      2.44e-03    2.17e-03      1.26e-01    1.62e-01    5.8e-05
  17928      1.25e+00    8.17e-01      3.01e-03    6.47e-03      1.63e-01    1.06e-01    5.8e-05
  17982      1.24e+00    1.11e+00      4.14e-04    2.12e-03      1.62e-01    1.45e-01    5.8e-05
  18036      1.28e+00    8.17e-01      9.50e-03    4.46e-03      1.67e-01    1.06e-01    5.8e-05
  18090      1.15e+00    8.15e-01      2.53e-03    1.15e-03      1.50e-01    1.06e-01    5.8e-05
  18144      9.68e-01    8.21e-01      1.88e-02    1.87e-02      1.24e-01    1.05e-01    5.8e-05
  18198      1.18e+00    1.08e+00      4.53e-03    3.67e-03      1.54e-01    1.41e-01    5.8e-05
  18252      1.08e+00    1.10e+00      1.10e-03    1.50e-03      1.41e-01    1.43e-01    5.8e-05
  18306      1.09e+00    7.72e-01      4.40e-03    2.83e-03      1.42e-01    1.01e-01    5.8e-05
  18360      1.14e+00    1.08e+00      4.08e-05    1.66e-03      1.49e-01    1.41e-01    5.8e-05
  18414      1.09e+00    1.13e+00      3.13e-03    1.40e-03      1.41e-01    1.47e-01    5.8e-05
  18468      1.44e+00    1.12e+00      4.35e-03    4.54e-03      1.88e-01    1.45e-01    5.8e-05
  18522      1.22e+00    1.06e+00      4.60e-05    1.06e-03      1.59e-01    1.38e-01    5.8e-05
  18576      1.01e+00    7.97e-01      4.77e-03    1.29e-03      1.32e-01    1.04e-01    5.8e-05
  18630      1.09e+00    1.07e+00      5.41e-04    2.37e-03      1.42e-01    1.39e-01    5.8e-05
  18684      9.72e-01    1.08e+00      9.03e-04    1.34e-03      1.27e-01    1.41e-01    5.8e-05
  18738      9.98e-01    1.06e+00      3.54e-03    2.16e-03      1.30e-01    1.39e-01    5.8e-05
  18792      1.15e+00    1.17e+00      6.29e-03    5.90e-03      1.49e-01    1.52e-01    5.8e-05
  18846      1.57e+00    8.77e-01      4.89e-03    2.27e-03      2.04e-01    1.14e-01    5.8e-05
  18900      1.19e+00    8.11e-01      4.38e-03    2.71e-03      1.55e-01    1.06e-01    5.8e-05
  18954      1.21e+00    1.15e+00      1.38e-03    1.26e-03      1.58e-01    1.50e-01    5.8e-05
  19008      1.31e+00    8.50e-01      2.73e-03    4.95e-03      1.71e-01    1.11e-01    5.8e-05
  19062      1.00e+00    1.20e+00      1.51e-03    1.23e-03      1.30e-01    1.56e-01    5.8e-05
  19116      1.08e+00    1.22e+00      1.97e-02    1.70e-02      1.39e-01    1.58e-01    5.8e-05
  19170      9.29e-01    1.08e+00      3.78e-03    1.64e-03      1.21e-01    1.41e-01    5.8e-05
  19224      1.12e+00    8.29e-01      4.72e-04    9.05e-03      1.46e-01    1.08e-01    5.8e-05
  19278      9.66e-01    1.09e+00      6.49e-04    1.29e-03      1.26e-01    1.43e-01    5.8e-05
  19332      1.54e+00    1.24e+00      1.23e-02    1.32e-02      2.00e-01    1.61e-01    5.8e-05
  19386      1.44e+00    7.84e-01      3.08e-02    3.66e-03      1.84e-01    1.02e-01    5.8e-05
  19440      1.05e+00    1.06e+00      5.26e-03    3.93e-03      1.37e-01    1.38e-01    5.8e-05
  19494      1.38e+00    1.05e+00      4.80e-03    5.79e-03      1.80e-01    1.36e-01    5.8e-05
  19548      9.91e-01    1.05e+00      1.85e-03    1.43e-03      1.29e-01    1.37e-01    5.8e-05
  19602      9.29e-01    1.15e+00      4.31e-03    2.87e-03      1.21e-01    1.50e-01    5.8e-05
  19656      1.42e+00    1.06e+00      2.12e-02    1.91e-02      1.84e-01    1.35e-01    5.8e-05
  19710      9.44e-01    1.07e+00      1.04e-02    1.49e-02      1.22e-01    1.39e-01    5.8e-05
  19764      9.21e-01    8.87e-01      4.46e-03    1.21e-03      1.20e-01    1.16e-01    5.8e-05
  19818      1.07e+00    8.03e-01      1.06e-04    1.00e-03      1.39e-01    1.05e-01    5.8e-05
  19872      1.10e+00    1.22e+00      4.34e-03    1.67e-03      1.44e-01    1.59e-01    5.8e-05
  19926      9.70e-01    8.01e-01      1.33e-03    2.03e-03      1.26e-01    1.04e-01    5.8e-05
  19980      1.06e+00    1.07e+00      7.42e-03    5.34e-03      1.37e-01    1.39e-01    5.8e-05
  20034      5.68e-01    6.66e-01      1.91e-03    1.20e-03      1.17e-01    1.38e-01    2.2e-05
  20088      6.47e-01    6.86e-01      4.30e-04    1.89e-03      1.34e-01    1.42e-01    2.2e-05
  20142      7.44e-01    7.16e-01      1.51e-03    1.96e-03      1.54e-01    1.48e-01    2.2e-05
  20196      7.13e-01    6.85e-01      2.46e-03    1.55e-03      1.47e-01    1.42e-01    2.2e-05
  20250      6.73e-01    4.95e-01      9.35e-05    2.04e-03      1.39e-01    1.02e-01    2.2e-05
  20304      7.33e-01    5.38e-01      1.06e-03    1.34e-03      1.52e-01    1.11e-01    2.2e-05
  20358      6.96e-01    4.97e-01      1.59e-03    9.63e-04      1.44e-01    1.03e-01    2.2e-05
  20412      7.83e-01    6.88e-01      4.02e-04    1.48e-03      1.62e-01    1.42e-01    2.2e-05
  20466      4.99e-01    7.66e-01      3.93e-04    1.89e-03      1.03e-01    1.58e-01    2.2e-05
  20520      6.49e-01    6.60e-01      7.10e-04    1.21e-03      1.34e-01    1.37e-01    2.2e-05
  20574      7.08e-01    4.93e-01      1.73e-03    1.49e-03      1.46e-01    1.02e-01    2.2e-05
  20628      8.22e-01    5.09e-01      9.64e-04    2.43e-03      1.70e-01    1.05e-01    2.2e-05
  20682      7.01e-01    4.93e-01      9.24e-04    1.84e-03      1.45e-01    1.02e-01    2.2e-05
  20736      7.46e-01    7.25e-01      2.69e-05    1.35e-03      1.54e-01    1.50e-01    2.2e-05
  20790      6.23e-01    6.90e-01      2.67e-03    1.41e-03      1.29e-01    1.43e-01    2.2e-05
  20844      6.48e-01    6.80e-01      2.30e-03    1.20e-03      1.34e-01    1.41e-01    2.2e-05
  20898      7.34e-01    5.11e-01      3.43e-03    1.45e-03      1.52e-01    1.06e-01    2.2e-05
  20952      7.95e-01    6.55e-01      7.92e-04    1.26e-03      1.64e-01    1.36e-01    2.2e-05
  21006      7.62e-01    6.88e-01      3.10e-03    2.22e-03      1.57e-01    1.42e-01    2.2e-05
  21060      7.19e-01    5.53e-01      2.90e-04    1.49e-03      1.49e-01    1.14e-01    2.2e-05
  21114      6.99e-01    7.53e-01      1.27e-03    1.18e-03      1.45e-01    1.56e-01    2.2e-05
  21168      8.80e-01    5.33e-01      1.49e-03    6.05e-04      1.82e-01    1.10e-01    2.2e-05
  21222      6.13e-01    6.54e-01      9.62e-04    1.40e-03      1.27e-01    1.35e-01    2.2e-05
  21276      6.99e-01    6.83e-01      2.41e-03    2.02e-03      1.44e-01    1.41e-01    2.2e-05
  21330      5.44e-01    7.12e-01      4.80e-04    1.34e-03      1.13e-01    1.47e-01    2.2e-05
  21384      7.63e-01    5.02e-01      1.85e-04    2.16e-03      1.58e-01    1.04e-01    2.2e-05
  21438      6.01e-01    5.22e-01      1.88e-03    9.46e-04      1.24e-01    1.08e-01    2.2e-05
  21492      6.76e-01    8.14e-01      4.44e-03    1.61e-03      1.40e-01    1.68e-01    2.2e-05
  21546      9.13e-01    6.80e-01      1.95e-04    1.94e-03      1.89e-01    1.41e-01    2.2e-05
  21600      6.45e-01    5.32e-01      3.50e-03    9.69e-04      1.33e-01    1.10e-01    2.2e-05
  21654      6.08e-01    8.33e-01      1.74e-03    2.53e-03      1.26e-01    1.72e-01    2.2e-05
  21708      6.22e-01    6.83e-01      1.89e-03    1.84e-03      1.29e-01    1.41e-01    2.2e-05
  21762      7.91e-01    6.67e-01      8.47e-04    1.55e-03      1.64e-01    1.38e-01    2.2e-05
  21816      7.16e-01    5.11e-01      5.71e-03    4.61e-03      1.48e-01    1.06e-01    2.2e-05
  21870      7.09e-01    7.07e-01      8.96e-04    1.00e-03      1.47e-01    1.46e-01    2.2e-05
  21924      6.90e-01    6.68e-01      8.68e-04    9.87e-04      1.43e-01    1.38e-01    2.2e-05
  21978      8.26e-01    5.48e-01      1.35e-03    2.35e-03      1.71e-01    1.13e-01    2.2e-05
  22032      6.72e-01    4.99e-01      4.30e-04    1.42e-03      1.39e-01    1.03e-01    2.2e-05
  22086      6.83e-01    6.24e-01      4.80e-03    1.33e-03      1.41e-01    1.29e-01    2.2e-05
  22140      6.77e-01    5.57e-01      2.03e-03    2.16e-03      1.40e-01    1.15e-01    2.2e-05
  22194      5.76e-01    7.37e-01      1.19e-03    1.24e-03      1.19e-01    1.52e-01    2.2e-05
  22248      6.77e-01    4.85e-01      1.82e-03    2.12e-03      1.40e-01    1.00e-01    2.2e-05
  22302      9.75e-01    7.61e-01      9.59e-04    2.01e-03      2.02e-01    1.57e-01    2.2e-05
  22356      8.82e-01    7.72e-01      3.57e-03    2.62e-03      1.82e-01    1.60e-01    2.2e-05
  22410      6.88e-01    6.86e-01      1.76e-03    1.93e-03      1.42e-01    1.42e-01    2.2e-05
  22464      7.70e-01    7.22e-01      1.04e-03    1.22e-03      1.59e-01    1.49e-01    2.2e-05
  22518      5.67e-01    6.47e-01      8.75e-05    1.77e-03      1.17e-01    1.34e-01    2.2e-05
  22572      8.82e-01    4.95e-01      9.63e-04    1.50e-03      1.82e-01    1.02e-01    2.2e-05
  22626      8.57e-01    5.05e-01      3.14e-03    3.98e-03      1.77e-01    1.04e-01    2.2e-05
  22680      7.00e-01    7.87e-01      1.19e-03    4.34e-03      1.45e-01    1.63e-01    2.2e-05
  22734      7.90e-01    5.03e-01      3.17e-04    2.27e-03      1.63e-01    1.04e-01    2.2e-05
  22788      6.20e-01    6.39e-01      2.50e-03    2.38e-03      1.28e-01    1.32e-01    2.2e-05
  22842      5.82e-01    6.53e-01      5.50e-03    3.30e-03      1.20e-01    1.35e-01    2.2e-05
  22896      6.74e-01    4.90e-01      4.96e-03    1.40e-03      1.39e-01    1.01e-01    2.2e-05
  22950      6.75e-01    4.91e-01      2.93e-03    1.54e-03      1.40e-01    1.02e-01    2.2e-05
  23004      6.24e-01    5.48e-01      9.59e-03    6.52e-04      1.28e-01    1.13e-01    2.2e-05
  23058      6.32e-01    7.82e-01      2.05e-03    1.88e-03      1.31e-01    1.62e-01    2.2e-05
  23112      7.17e-01    6.73e-01      5.90e-04    1.37e-03      1.48e-01    1.39e-01    2.2e-05
  23166      5.43e-01    7.58e-01      6.75e-04    1.49e-03      1.12e-01    1.57e-01    2.2e-05
  23220      5.84e-01    7.47e-01      2.30e-03    1.69e-03      1.21e-01    1.55e-01    2.2e-05
  23274      5.88e-01    6.76e-01      6.41e-04    1.54e-03      1.22e-01    1.40e-01    2.2e-05
  23328      5.10e-01    7.10e-01      1.44e-03    1.37e-03      1.05e-01    1.47e-01    2.2e-05
  23382      6.78e-01    5.43e-01      5.05e-03    2.95e-03      1.40e-01    1.12e-01    2.2e-05
  23436      6.62e-01    6.55e-01      1.51e-03    1.05e-03      1.37e-01    1.36e-01    2.2e-05
  23490      7.25e-01    5.04e-01      2.34e-03    5.43e-03      1.50e-01    1.04e-01    2.2e-05
  23544      6.63e-01    7.35e-01      3.58e-03    4.96e-03      1.37e-01    1.51e-01    2.2e-05
  23598      7.52e-01    6.94e-01      1.28e-03    1.31e-03      1.56e-01    1.43e-01    2.2e-05
  23652      7.08e-01    6.80e-01      8.05e-04    1.14e-03      1.47e-01    1.41e-01    2.2e-05
  23706      8.70e-01    6.86e-01      1.34e-03    3.04e-03      1.80e-01    1.42e-01    2.2e-05
  23760      6.41e-01    8.32e-01      1.45e-02    1.67e-02      1.29e-01    1.68e-01    2.2e-05
  23814      6.39e-01    7.22e-01      5.12e-03    5.31e-03      1.32e-01    1.49e-01    2.2e-05
  23868      6.89e-01    6.81e-01      2.98e-03    1.71e-03      1.42e-01    1.41e-01    2.2e-05
  23922      7.25e-01    5.00e-01      3.62e-04    1.74e-03      1.50e-01    1.03e-01    2.2e-05
  23976      5.71e-01    5.01e-01      1.91e-03    1.61e-03      1.18e-01    1.04e-01    2.2e-05
  24030      7.19e-01    6.57e-01      2.15e-03    9.04e-04      1.49e-01    1.36e-01    2.2e-05
  24084      8.26e-01    7.78e-01      1.93e-03    1.61e-03      1.71e-01    1.61e-01    2.2e-05
  24138      9.13e-01    8.13e-01      2.57e-03    2.81e-03      1.89e-01    1.68e-01    2.2e-05
  24192      7.50e-01    5.19e-01      2.17e-04    4.19e-03      1.55e-01    1.07e-01    2.2e-05
  24246      7.09e-01    7.00e-01      5.74e-04    2.41e-03      1.47e-01    1.45e-01    2.2e-05
  24300      6.23e-01    4.89e-01      8.62e-03    1.80e-03      1.28e-01    1.01e-01    2.2e-05
  24354      6.63e-01    7.72e-01      1.94e-03    2.30e-03      1.37e-01    1.60e-01    2.2e-05
  24408      7.36e-01    6.57e-01      6.99e-04    1.51e-03      1.52e-01    1.36e-01    2.2e-05
  24462      8.76e-01    6.68e-01      2.89e-03    2.76e-03      1.81e-01    1.38e-01    2.2e-05
  24516      8.50e-01    5.49e-01      5.80e-04    1.23e-03      1.76e-01    1.14e-01    2.2e-05
  24570      5.60e-01    8.04e-01      1.12e-02    9.81e-03      1.13e-01    1.65e-01    2.2e-05
  24624      6.84e-01    7.65e-01      9.21e-04    1.20e-03      1.41e-01    1.58e-01    2.2e-05
  24678      6.50e-01    7.65e-01      2.89e-03    2.11e-03      1.34e-01    1.58e-01    2.2e-05
  24732      6.09e-01    5.06e-01      1.73e-03    2.45e-03      1.26e-01    1.05e-01    2.2e-05
  24786      7.19e-01    6.87e-01      5.32e-04    1.38e-03      1.49e-01    1.42e-01    2.2e-05
  24840      9.85e-01    7.26e-01      2.21e-03    9.55e-04      2.04e-01    1.50e-01    2.2e-05
  24894      6.87e-01    6.86e-01      2.07e-03    1.87e-03      1.42e-01    1.42e-01    2.2e-05
  24948      8.05e-01    5.41e-01      1.99e-03    6.81e-04      1.66e-01    1.12e-01    2.2e-05
  25002      4.16e-01    4.65e-01      1.06e-03    1.54e-03      1.34e-01    1.49e-01    8.7e-06
  25056      3.76e-01    4.48e-01      3.06e-03    1.21e-03      1.21e-01    1.44e-01    8.7e-06
  25110      3.49e-01    4.52e-01      1.38e-04    1.15e-03      1.12e-01    1.45e-01    8.7e-06
  25164      4.53e-01    4.87e-01      2.66e-04    1.82e-03      1.46e-01    1.57e-01    8.7e-06
  25218      3.68e-01    3.60e-01      9.96e-04    8.65e-04      1.18e-01    1.16e-01    8.7e-06
  25272      4.52e-01    5.10e-01      2.88e-04    1.77e-03      1.45e-01    1.64e-01    8.7e-06
  25326      4.30e-01    4.73e-01      2.91e-03    1.68e-03      1.38e-01    1.52e-01    8.7e-06
  25380      4.42e-01    4.91e-01      1.30e-03    1.24e-03      1.42e-01    1.58e-01    8.7e-06
  25434      4.72e-01    3.46e-01      8.83e-04    6.29e-04      1.52e-01    1.11e-01    8.7e-06
  25488      5.28e-01    3.16e-01      9.79e-05    8.67e-04      1.70e-01    1.02e-01    8.7e-06
  25542      4.70e-01    4.33e-01      3.69e-04    1.45e-03      1.51e-01    1.39e-01    8.7e-06
  25596      3.96e-01    4.94e-01      1.32e-03    1.31e-03      1.27e-01    1.59e-01    8.7e-06
  25650      3.27e-01    4.29e-01      1.45e-03    1.85e-03      1.05e-01    1.38e-01    8.7e-06
  25704      4.64e-01    4.48e-01      2.22e-03    1.06e-03      1.49e-01    1.44e-01    8.7e-06
  25758      4.42e-01    3.49e-01      7.71e-04    6.61e-04      1.42e-01    1.12e-01    8.7e-06
  25812      4.43e-01    4.40e-01      1.54e-03    1.54e-03      1.42e-01    1.41e-01    8.7e-06
  25866      4.81e-01    4.19e-01      2.10e-03    1.01e-03      1.55e-01    1.35e-01    8.7e-06
  25920      4.32e-01    3.18e-01      3.68e-03    1.06e-03      1.39e-01    1.02e-01    8.7e-06
  25974      4.07e-01    4.90e-01      2.07e-03    1.72e-03      1.31e-01    1.58e-01    8.7e-06
  26028      4.25e-01    3.31e-01      1.16e-03    1.03e-03      1.37e-01    1.06e-01    8.7e-06
  26082      4.33e-01    5.22e-01      1.98e-03    2.24e-03      1.39e-01    1.68e-01    8.7e-06
  26136      4.99e-01    4.19e-01      5.88e-04    1.15e-03      1.61e-01    1.35e-01    8.7e-06
  26190      4.08e-01    3.12e-01      2.27e-03    1.07e-03      1.31e-01    1.00e-01    8.7e-06
  26244      5.85e-01    4.28e-01      1.32e-04    1.23e-03      1.88e-01    1.38e-01    8.7e-06
  26298      4.86e-01    5.03e-01      1.51e-03    1.98e-03      1.56e-01    1.62e-01    8.7e-06
  26352      3.82e-01    4.42e-01      1.41e-03    1.43e-03      1.23e-01    1.42e-01    8.7e-06
  26406      4.66e-01    4.56e-01      4.94e-04    1.16e-03      1.50e-01    1.47e-01    8.7e-06
  26460      3.94e-01    4.90e-01      2.95e-04    1.46e-03      1.27e-01    1.58e-01    8.7e-06
  26514      4.56e-01    4.98e-01      1.54e-03    1.64e-03      1.47e-01    1.60e-01    8.7e-06
  26568      5.64e-01    4.82e-01      4.96e-04    1.62e-03      1.81e-01    1.55e-01    8.7e-06
  26622      5.65e-01    3.66e-01      5.32e-04    7.35e-04      1.82e-01    1.18e-01    8.7e-06
  26676      3.65e-01    4.98e-01      1.29e-03    1.82e-03      1.17e-01    1.60e-01    8.7e-06
  26730      3.71e-01    4.64e-01      1.20e-03    1.72e-03      1.19e-01    1.49e-01    8.7e-06
  26784      5.05e-01    3.21e-01      1.36e-03    2.20e-03      1.63e-01    1.03e-01    8.7e-06
  26838      4.40e-01    3.49e-01      8.03e-04    1.39e-03      1.42e-01    1.12e-01    8.7e-06
  26892      4.54e-01    4.52e-01      1.19e-03    1.10e-03      1.46e-01    1.45e-01    8.7e-06
  26946      3.76e-01    3.15e-01      6.87e-04    9.02e-04      1.21e-01    1.02e-01    8.7e-06
  27000      5.29e-01    3.43e-01      6.21e-04    6.29e-04      1.70e-01    1.10e-01    8.7e-06
  27054      4.59e-01    4.20e-01      4.71e-04    9.59e-04      1.48e-01    1.35e-01    8.7e-06
  27108      5.88e-01    3.20e-01      1.23e-03    9.80e-04      1.89e-01    1.03e-01    8.7e-06
  27162      4.44e-01    4.16e-01      1.36e-03    2.09e-03      1.43e-01    1.34e-01    8.7e-06
  27216      4.72e-01    3.43e-01      6.50e-06    8.46e-04      1.52e-01    1.10e-01    8.7e-06
  27270      4.08e-01    4.57e-01      8.79e-04    1.27e-03      1.31e-01    1.47e-01    8.7e-06
  27324      3.75e-01    4.81e-01      5.09e-04    2.55e-03      1.21e-01    1.55e-01    8.7e-06
  27378      4.27e-01    3.50e-01      3.05e-03    1.67e-03      1.37e-01    1.13e-01    8.7e-06
  27432      4.82e-01    3.49e-01      2.21e-03    7.79e-04      1.55e-01    1.12e-01    8.7e-06
  27486      4.55e-01    4.89e-01      1.26e-03    1.93e-03      1.46e-01    1.57e-01    8.7e-06
  27540      4.45e-01    3.22e-01      1.09e-03    7.73e-04      1.43e-01    1.04e-01    8.7e-06
  27594      3.74e-01    3.49e-01      1.15e-03    9.00e-04      1.20e-01    1.12e-01    8.7e-06
  27648      4.64e-01    4.86e-01      2.14e-03    1.49e-03      1.49e-01    1.56e-01    8.7e-06
  27702      4.08e-01    3.44e-01      2.67e-03    7.04e-04      1.31e-01    1.11e-01    8.7e-06
  27756      5.57e-01    3.19e-01      6.01e-04    1.36e-03      1.79e-01    1.03e-01    8.7e-06
  27810      4.33e-01    4.70e-01      2.75e-04    1.84e-03      1.39e-01    1.51e-01    8.7e-06
  27864      5.10e-01    4.21e-01      8.91e-04    1.44e-03      1.64e-01    1.36e-01    8.7e-06
  27918      4.74e-01    3.13e-01      4.15e-04    1.80e-03      1.53e-01    1.01e-01    8.7e-06
  27972      5.52e-01    3.28e-01      6.99e-04    1.01e-03      1.78e-01    1.05e-01    8.7e-06
  28026      4.16e-01    3.13e-01      1.45e-03    1.23e-03      1.34e-01    1.01e-01    8.7e-06
  28080      4.55e-01    4.22e-01      9.30e-04    9.53e-04      1.46e-01    1.36e-01    8.7e-06
  28134      4.31e-01    4.33e-01      1.46e-03    1.22e-03      1.39e-01    1.39e-01    8.7e-06
  28188      3.24e-01    4.39e-01      6.65e-05    1.69e-03      1.04e-01    1.41e-01    8.7e-06
